"label","youtube_id","time_start","time_end","split","is_cc"
"baby waking up","Ai1Y9G3N9pA",6,16,"train",0
"baby waking up","Aq4QwUejeME",4,14,"train",0
"baby waking up","o8hXupPlZbI",37,47,"train",0
"baby waking up","O8M7RJDQJFU",22,32,"train",0
"baby waking up","twNE-CS13Lg",40,50,"train",0
"baby waking up","ccM6IIwEH7E",45,55,"train",0
"baby waking up","Zkn3Q62M8ls",6,16,"train",0
"baby waking up","WaROcmIO9qc",4,14,"train",0
"baby waking up","XeXLVuis2wA",22,32,"train",0
"baby waking up","Q-EOz8QWnsY",68,78,"train",0
"baby waking up","Uexiku8p8Tw",46,56,"train",0
"baby waking up","QqN2Hx1NZSw",0,10,"train",0
"baby waking up","JUk5NM8Q4t8",5,15,"train",0
"baby waking up","nLZyylcdcFU",15,25,"train",0
"baby waking up","rOy6ySmZzA0",42,52,"train",0
"baby waking up","QpSgiP3BHl0",52,62,"train",0
"baby waking up","1kQ1atd9VAc",0,10,"train",0
"baby waking up","k9LlGUFlpBg",171,181,"train",0
"baby waking up","FJjMKLsel6U",35,45,"train",0
"baby waking up","unRBaoP3CO0",28,38,"train",0
"baby waking up","SHNtwe8cTGY",27,37,"train",0
"baby waking up","PlHnVnfTh4g",4,14,"train",0
"baby waking up","eBtSTy8G-mo",13,23,"train",0
"baby waking up","jkUHTWBSKZM",2,12,"train",0
"baby waking up","mEw1a0hLOaM",46,56,"train",0
"baby waking up","cBAJcdQyUiM",19,29,"train",0
"baby waking up","5nh9wSbh-Ns",6,16,"train",0
"baby waking up","TnSw8SCNoII",2,12,"train",0
"baby waking up","u3ATq6GiOgQ",56,66,"train",0
"baby waking up","9Iq4v8DQ1QE",36,46,"train",0
"baby waking up","0LJW2PARVHE",29,39,"train",0
"baby waking up","Yfy7ejJkG80",151,161,"train",0
"baking cookies","GfQIkA9rxxs",75,85,"train",0
"baking cookies","9oupNzep9yY",303,313,"train",0
"baking cookies","D8X9kWCzayw",61,71,"train",0
"baking cookies","5zrytE7_LkU",353,363,"train",0
"baking cookies","8W_0eZYmCwY",742,752,"train",0
"baking cookies","gc9Jqaz71lM",92,102,"train",0
"baking cookies","zok4_BndWK0",29,39,"train",0
"baking cookies","6rnD7N3gNy0",2,12,"train",0
"baking cookies","SyvmbFBw9_U",53,63,"train",0
"baking cookies","_BOMTx_00Uk",42,52,"train",0
"baking cookies","qgd5mG-nXsA",384,394,"train",0
"baking cookies","P810ToqVIbA",23,33,"train",0
"baking cookies","JLDmEU_Xvgw",529,539,"train",0
"baking cookies","pbSgndtEApM",458,468,"train",0
"baking cookies","WOolqlvXDuA",60,70,"train",0
"baking cookies","a0MOnf5GsIo",168,178,"train",1
"baking cookies","Mllzpt4DJZE",26,36,"train",0
"baking cookies","d8ivFeAuB5g",56,66,"train",0
"baking cookies","hCUFk00Fy1Q",233,243,"train",0
"baking cookies","VFBLWRkyXkI",590,600,"train",0
"baking cookies","mWhsecC8Qe8",7,17,"train",0
"baking cookies","DR7lFaqQRL0",307,317,"train",0
"baking cookies","LwO-FM2bKso",823,833,"train",0
"baking cookies","EUY0lPkiIQQ",219,229,"train",0
"baking cookies","0Y4zTYoHg4Y",17,27,"train",0
"baking cookies","95P9F-j9qQk",139,149,"train",0
"baking cookies","akd6qt2PtQk",17,27,"train",0
"baking cookies","keHoZJf3t2U",247,257,"train",0
"baking cookies","pKAkazfIXFw",194,204,"train",0
"baking cookies","YZ-rAlnRHA8",6,16,"train",0
"baking cookies","Hhc10CrukfA",0,10,"train",0
"baking cookies","fheKQv0R91s",206,216,"train",0
"baking cookies","dGWlUtmrKcY",75,85,"train",0
"baking cookies","1Mjxn54pu64",282,292,"train",0
"baking cookies","I3wYl3_LJ40",328,338,"train",0
"baking cookies","TLUz3ngZgxc",63,73,"train",0
"baking cookies","SDJ15HEV6s0",116,126,"train",0
"baking cookies","nbmLaO_6rcU",264,274,"train",0
"baking cookies","XqmMZs2-3ZI",71,81,"train",0
"baking cookies","yVyCdP_C5BM",0,10,"train",0
"baking cookies","3YrMhtEf03o",21,31,"train",0
"baking cookies","y9OUh1qY0XY",13,23,"train",0
"baking cookies","Orxd5L5qFLI",457,467,"train",0
"baking cookies","VMwSYhjndnY",20,30,"train",0
"baking cookies","PqGKhfJYzyc",68,78,"train",0
"baking cookies","Q4eH4D1grBg",69,79,"train",0
"baking cookies","TlO-eWnF1Ok",2,12,"train",0
"baking cookies","AudUoUphC4M",61,71,"train",0
"baking cookies","TH7XlcwBYUY",86,96,"train",0
"baking cookies","lt7M50ZRooI",122,132,"train",1
"balloon blowing","xwiCdYSIGzc",3,13,"train",0
"balloon blowing","YriX5IofhK8",289,299,"train",0
"balloon blowing","SThHVzKgGmQ",21,31,"train",0
"balloon blowing","I7CuJA2BX-E",37,47,"train",0
"balloon blowing","po0aCTZaf1w",0,10,"train",0
"balloon blowing","J2N1C_S1Y3g",30,40,"train",0
"balloon blowing","gseZ71P7eec",160,170,"train",0
"balloon blowing","4gmuPpEy8RE",3,13,"train",0
"balloon blowing","w9iO_qFneec",0,10,"train",0
"balloon blowing","bW9GAfOc4sI",56,66,"train",0
"balloon blowing","POx8H_lI-Vk",8,18,"train",0
"balloon blowing","I7cCqXa0Ukw",6,16,"train",0
"balloon blowing","FGxjBZlSk-Y",26,36,"train",0
"balloon blowing","FXvbZDwpCYI",116,126,"train",0
"balloon blowing","oxJ1_pOwV8c",11,21,"train",0
"balloon blowing","viKFRLj_ZFk",46,56,"train",0
"balloon blowing","h86SGC1a9bY",120,130,"train",0
"balloon blowing","g473Uj-y_aI",8,18,"train",0
"balloon blowing","FpkJJUPbJZg",30,40,"train",0
"balloon blowing","R8VsCrpy0P0",98,108,"train",0
"balloon blowing","W6TspTTHpzA",3,13,"train",0
"balloon blowing","AYe7LQixdGU",1,11,"train",0
"balloon blowing","uh9JvQzGpfY",22,32,"train",0
"balloon blowing","Lbs4MWVP-_g",169,179,"train",0
"balloon blowing","06FKXtuErCc",78,88,"train",0
"balloon blowing","Ur2MLSo_UjI",106,116,"train",0
"balloon blowing","dbOPj-Pb3eM",58,68,"train",0
"balloon blowing","N07RytEusDE",154,164,"train",0
"balloon blowing","kiO5ixm1mDo",93,103,"train",0
"balloon blowing","PlwddqHJ-c8",19,29,"train",0
"balloon blowing","Sb_mHqNHc2k",9,19,"train",0
"balloon blowing","URV1H6lbxPE",39,49,"train",0
"balloon blowing","EJtrzxFyf6E",46,56,"train",0
"balloon blowing","LG1l5fAWA0Y",150,160,"train",0
"balloon blowing","KdtSN7Zl9WQ",152,162,"train",0
"balloon blowing","xGuRYqkF564",19,29,"train",0
"balloon blowing","9-eWJ7CLvUI",1,11,"train",0
"balloon blowing","5FHCVcNAAL4",13,23,"train",0
"balloon blowing","60PPdWEp0ec",55,65,"train",0
"balloon blowing","HEcnXnrAeDc",66,76,"train",0
"balloon blowing","C8fqWFSV7gc",0,10,"train",0
"balloon blowing","cah5gkJ8l4Q",505,515,"train",0
"balloon blowing","DjgtpeN4D7M",74,84,"train",0
"balloon blowing","j7g58qlPBNk",395,405,"train",0
"balloon blowing","bqm52Fiaev0",2,12,"train",0
"balloon blowing","jJcH_wdAYVc",190,200,"train",0
"balloon blowing","dE2U0-9KL_Q",16,26,"train",0
"balloon blowing","aRNwOZLqyEk",4,14,"train",0
"balloon blowing","yw1QmnJbzRM",84,94,"train",0
"balloon blowing","PeMLRcQ9yJY",8,18,"train",0
"bandaging","Pn2mmcllOSQ",517,527,"train",0
"bandaging","AcJkrxdm88M",97,107,"train",0
"bandaging","y2UIUcN8fcs",87,97,"train",0
"bandaging","WXcrpouwF9c",25,35,"train",0
"bandaging","M8Cl5neV8YQ",187,197,"train",0
"bandaging","UeX9P6_p5ik",296,306,"train",0
"bandaging","ate-8TaCRtY",105,115,"train",0
"bandaging","BtFjNpRcwn4",1,11,"train",0
"bandaging","5NRgMYPVYt8",24,34,"train",0
"bandaging","h-4ig_XW5mo",140,150,"train",0
"bandaging","_C9xoEG8omI",28,38,"train",0
"bandaging","sfgrJqtg_6s",23,33,"train",0
"bandaging","_PvUCx30oXg",69,79,"train",0
"bandaging","E62JfNs0_Lw",127,137,"train",0
"bandaging","Bl_MVHPSGgo",35,45,"train",0
"bandaging","CvpkXlaL7lw",438,448,"train",0
"bandaging","E7Vf1vGQ-mQ",777,787,"train",0
"bandaging","RIeTLM_q4kE",623,633,"train",0
"bandaging","7IFKuBYjOas",26,36,"train",0
"bandaging","WQKsdi8jpUM",34,44,"train",0
"bandaging","tnuNzI_dJbw",10,20,"train",0
"bandaging","3XA72yApCgY",4,14,"train",0
"bandaging","llr0ZgWHUG8",100,110,"train",0
"bandaging","1jcCX8RALKU",28,38,"train",0
"bandaging","hqb_f50bmEY",11,21,"train",0
"bandaging","HBumhRSOWZE",93,103,"train",0
"bandaging","RICLuTOg7Cg",3,13,"train",0
"bandaging","wNd26LevE3Y",70,80,"train",0
"bandaging","qxNh5HA0b4w",67,77,"train",0
"bandaging","rnt1hFTrhGM",317,327,"train",0
"bandaging","ruMv9I9pkdo",80,90,"train",0
"bandaging","-kgVnNAHLLM",127,137,"train",0
"bandaging","xFW5l5IQq48",35,45,"train",0
"bandaging","YXg2GONh_tk",1195,1205,"train",0
"bandaging","pEBgURf673w",112,122,"train",0
"bandaging","8PPBoEggmzU",265,275,"train",0
"bandaging","on2o275MKdM",287,297,"train",0
"bandaging","ZaH38K7RhA0",17,27,"train",0
"bandaging","stdt0_P2xfw",391,401,"train",0
"bandaging","eufxdt0hY3w",2,12,"train",0
"bandaging","69eeW4VxPjE",10,20,"train",0
"bandaging","jhNx61CLwy0",190,200,"train",0
"bandaging","5KlQN_p3upM",12,22,"train",0
"bandaging","PbxYvQPrq68",35,45,"train",0
"bandaging","IPSKpsTe84k",84,94,"train",0
"bandaging","kTSbHhtORso",59,69,"train",0
"bandaging","-3L-WLPIOuo",92,102,"train",0
"bandaging","bZ09zK0DoMU",6,16,"train",0
"bandaging","knYdsjfm8Vo",8,18,"train",0
"bandaging","3Hyae3Hb9-Y",156,166,"train",0
"barbequing","IdxDTfF7uu0",8,18,"train",0
"barbequing","4MWQMcCipE0",15,25,"train",0
"barbequing","pGZ39yYxeBk",260,270,"train",0
"barbequing","gIJPAeBJiiE",15,25,"train",0
"barbequing","elojQbZ6Hxs",125,135,"train",0
"barbequing","MJiO550iSJs",69,79,"train",0
"barbequing","0y8Ni1jXW-Y",80,90,"train",0
"barbequing","fd-uO6VBIWE",37,47,"train",0
"barbequing","l_lwFBeTnbE",31,41,"train",0
"barbequing","kaPK5xoLZb4",496,506,"train",0
"barbequing","RvrP9dSGwS4",114,124,"train",0
"barbequing","fTgNBAh3ttM",5,15,"train",0
"barbequing","TeJj2OFAxk4",155,165,"train",0
"barbequing","O_8NqlmDjrE",9,19,"train",0
"barbequing","vzvxhnbeC6I",21,31,"train",0
"barbequing","Moh7iYf2rGo",180,190,"train",0
"barbequing","iglVMqJfT1A",36,46,"train",0
"barbequing","M0yEiIE0StA",52,62,"train",0
"barbequing","sgM9jB0cjG4",60,70,"train",0
"barbequing","7iZmjiTfrlI",26,36,"train",0
"barbequing","69zppaG6d1I",13,23,"train",0
"barbequing","JwN6ZNcSKH4",540,550,"train",0
"barbequing","dQcSDKW8xhg",12,22,"train",0
"barbequing","3n8t5XqpiE4",49,59,"train",0
"barbequing","w0Dh5QZw-aw",221,231,"train",0
"barbequing","YiKuBTWtz8I",9,19,"train",0
"barbequing","1tmPfwetaRs",247,257,"train",0
"barbequing","S0zG0FQFoE8",5,15,"train",0
"barbequing","-zN1O9ZwjWg",453,463,"train",0
"barbequing","MI_wT4k4ZdY",104,114,"train",0
"barbequing","S-D7WNW1jzg",3,13,"train",0
"barbequing","cbWqmGbwolM",5,15,"train",0
"barbequing","MoDHGgJsLzs",365,375,"train",0
"barbequing","KAwYPs0LY3M",98,108,"train",0
"barbequing","Kw-MJnbjp0U",129,139,"train",0
"barbequing","IZwUBzIKDhY",227,237,"train",0
"barbequing","6fFKHC4aqec",304,314,"train",0
"barbequing","0482XkD2twE",0,10,"train",0
"barbequing","RozuaK4bH3I",107,117,"train",0
"barbequing","d28xO-STTvg",32,42,"train",0
"barbequing","ohWAgzjsiqA",8,18,"train",0
"barbequing","GqKA-kCKlpc",21,31,"train",0
"barbequing","OblhMUbwTcM",0,10,"train",0
"barbequing","OZ1s6BYSY_g",263,273,"train",0
"barbequing","gs0ljvibg1c",227,237,"train",0
"barbequing","sqgPgtIg0xg",4,14,"train",0
"barbequing","md9N88U0SCA",148,158,"train",0
"barbequing","JL8yRvV8_H8",128,138,"train",0
"barbequing","aDYOyCBGAFY",84,94,"train",0
"barbequing","olnfPckltBk",3,13,"train",0
"bartending","hh6du-oR6ws",53,63,"train",0
"bartending","zA9fWLTgr8g",147,157,"train",0
"bartending","YZwm19ENOzE",25,35,"train",0
"bartending","nworH8n36lY",537,547,"train",0
"bartending","o1jK6MqyzaI",64,74,"train",0
"bartending","Cj0CCxFfC6g",253,263,"train",0
"bartending","fx-BAq_fn0A",169,179,"train",0
"bartending","eBtJ-htR9nQ",56,66,"train",0
"bartending","s696q1z4fk4",26,36,"train",0
"bartending","_YJCQgPcD1c",229,239,"train",0
"bartending","s2wgb6YBNHc",73,83,"train",1
"bartending","doDVORfhO6s",68,78,"train",0
"bartending","gDST__crpdA",80,90,"train",0
"bartending","S-qQrlVhsJA",369,379,"train",0
"bartending","aIW-GwLuWjY",41,51,"train",0
"bartending","eOwdcxMm1w8",86,96,"train",0
"bartending","BoQ235HvFeM",127,137,"train",0
"bartending","GMbPJNkwxLs",138,148,"train",0
"bartending","FFMcMfdo9N4",4,14,"train",0
"bartending","q1HafYvxmd4",64,74,"train",0
"bartending","sde1p-96AWg",371,381,"train",0
"bartending","BBBmca8zd7g",288,298,"train",0
"bartending","Kc_sy56cp4w",36,46,"train",0
"bartending","A1GB9Em3838",211,221,"train",0
"bartending","BlHdvcl1qLQ",75,85,"train",0
"bartending","-n2sDzOvLeY",46,56,"train",0
"bartending","lYf0xxFezDE",405,415,"train",0
"bartending","KaH93IgGRXQ",71,81,"train",0
"bartending","mciKMFx1gcg",182,192,"train",0
"bartending","De86fUu5iPc",6,16,"train",0
"bartending","dNWf27kc0-U",447,457,"train",0
"bartending","NL_PJARJtQE",18,28,"train",0
"bartending","WSw93I7fChI",63,73,"train",0
"bartending","SZWZnmjoQ38",368,378,"train",0
"bartending","OTLuht84yqQ",227,237,"train",0
"bartending","5RGy0hid9EY",107,117,"train",0
"bartending","4Jax8ciDUhQ",131,141,"train",0
"bartending","9SQ5Bauj-yc",173,183,"train",0
"bartending","SkZMX9cqzSA",16,26,"train",0
"bartending","Bu00M4cZMdM",39,49,"train",0
"bartending","im8_F9LRbVw",430,440,"train",0
"bartending","YbUVN8dx0bc",66,76,"train",0
"bartending","yRXSk5e4v_U",125,135,"train",0
"bartending","nrjrYGXSiis",303,313,"train",0
"bartending","qDLvta1Co8g",24,34,"train",0
"bartending","BvCuz086XlU",37,47,"train",0
"bartending","h4XZ2hxoc0o",2495,2505,"train",0
"bartending","tC2A9YUKmZU",95,105,"train",0
"bartending","2JMB3GW6P9g",144,154,"train",0
"bartending","IEhU63CR8Wg",273,283,"train",0
"beatboxing","FC_krIyJrGE",16,26,"train",0
"beatboxing","ZpfYkRjFA-k",47,57,"train",0
"beatboxing","6eNfdCL9Hp0",4,14,"train",0
"beatboxing","hf22p3a338s",127,137,"train",0
"beatboxing","bryWWQkWjY8",139,149,"train",0
"beatboxing","35jbJY7E78A",222,232,"train",0
"beatboxing","f8WTUKW-6pY",13,23,"train",0
"beatboxing","wu7yNTl4I0E",38,48,"train",1
"beatboxing","zeaiYcm8juU",43,53,"train",0
"beatboxing","2FQv88eBvdY",33,43,"train",0
"beatboxing","yxSGrnA-7ng",13,23,"train",0
"beatboxing","LXEckazFn1I",42,52,"train",0
"beatboxing","Xw-DKAz3U6k",53,63,"train",0
"beatboxing","XAwiTgYdiUA",3,13,"train",0
"beatboxing","c6Pez98_ni0",4,14,"train",0
"beatboxing","5dBXkPh9IUU",210,220,"train",0
"beatboxing","x5bKHXG5rEU",8,18,"train",0
"beatboxing","oxlmikMgJyE",4,14,"train",0
"beatboxing","XyBTposwdY4",25,35,"train",0
"beatboxing","X_3WlCIovWk",10,20,"train",0
"beatboxing","oxVTU03-UbE",20,30,"train",0
"beatboxing","Apw5mki0T5Y",47,57,"train",0
"beatboxing","SaGohMSR5Z0",70,80,"train",0
"beatboxing","pVmQRcAhaPo",17,27,"train",0
"beatboxing","HnphRb50ZyM",48,58,"train",0
"beatboxing","Gt7GkMRorrc",11,21,"train",0
"beatboxing","yzSCA0iKieY",342,352,"train",0
"beatboxing","UPDAAwjCNiM",41,51,"train",0
"beatboxing","X_knk8QwLLc",48,58,"train",0
"beatboxing","EUgjBxRVqw8",5,15,"train",0
"beatboxing","U69yiUWM9NA",98,108,"train",0
"beatboxing","U-FJ_5-6lG0",1,11,"train",0
"beatboxing","j50_kM6MALc",50,60,"train",0
"beatboxing","amyHj-MCIHQ",38,48,"train",0
"beatboxing","x6cKhEQ7t-Q",25,35,"train",0
"beatboxing","0eQPUWFQk0c",34,44,"train",0
"beatboxing","35kMY2rxbks",29,39,"train",0
"beatboxing","zfTPW9B4pRE",150,160,"train",0
"beatboxing","U-ObtNm56zg",54,64,"train",0
"beatboxing","x6jTaxMFFS4",0,10,"train",0
"beatboxing","oxIcoy5OJNQ",89,99,"train",0
"beatboxing","DWM4Fd4HQUg",81,91,"train",0
"beatboxing","7LIOiB23538",0,10,"train",0
"beatboxing","hgI7Cam5r9o",2,12,"train",0
"beatboxing","35e66esEhu0",22,32,"train",0
"beatboxing","mmewsd5SNH8",0,10,"train",0
"beatboxing","Kbqc6L_KK7s",0,10,"train",0
"beatboxing","SRRhNte5uM0",1,11,"train",0
"beatboxing","ZmuUu1FDd-c",8,18,"train",0
"beatboxing","hftQVBpu4sE",70,80,"train",0
"bee keeping","9rwVZDpNchs",74,84,"train",0
"bee keeping","HZq9Sac-hC4",15,25,"train",0
"bee keeping","82rXGnBFGac",25,35,"train",0
"bee keeping","u6OVWNVzgXc",66,76,"train",0
"bee keeping","25-z4KitoAo",4,14,"train",0
"bee keeping","PUkC0w0iQ10",60,70,"train",0
"bee keeping","xMib7FiAsNs",84,94,"train",0
"bee keeping","KOufeGKfo2A",51,61,"train",0
"bee keeping","cFw8Ku3zKJw",37,47,"train",1
"bee keeping","_Tfy1Po80-A",48,58,"train",0
"bee keeping","UyWbZRdnXKc",86,96,"train",0
"bee keeping","GZ6HUoIsfmY",371,381,"train",0
"bee keeping","IEJ-5BMFo_g",155,165,"train",0
"bee keeping","q4vrEIBpM50",64,74,"train",0
"bee keeping","0rAC6zx46FQ",101,111,"train",0
"bee keeping","TeOZeTEIF6g",828,838,"train",0
"bee keeping","BKpHf_qcayM",2,12,"train",0
"bee keeping","wXlDU-GDlhE",81,91,"train",0
"bee keeping","aMclcu7hj0k",22,32,"train",0
"bee keeping","W5jza6Z6XlU",80,90,"train",0
"bee keeping","vCa6CTE6xpc",105,115,"train",0
"bee keeping","1xQunZuW7Ds",2,12,"train",0
"bee keeping","TCuicUK8Jb8",18,28,"train",0
"bee keeping","jR_K3nlu9qE",21,31,"train",0
"bee keeping","K6IPOQugfck",314,324,"train",0
"bee keeping","LmUbusYaggk",442,452,"train",0
"bee keeping","3hdEyGHPHmE",35,45,"train",0
"bee keeping","bPsj78fvsvs",64,74,"train",0
"bee keeping","r5oYjKrIZ50",368,378,"train",0
"bee keeping","GQNbjM0-5sY",26,36,"train",0
"bee keeping","LQB-IIHwo_A",11,21,"train",0
"bee keeping","Zu06kUqlQX8",68,78,"train",0
"bee keeping","MbJGPHu-Dto",17,27,"train",0
"bee keeping","oBSCaRfZ9XE",133,143,"train",0
"bee keeping","zbkL1yR2tnQ",85,95,"train",0
"bee keeping","pFaltdvx6_U",51,61,"train",0
"bee keeping","YMPOt-GwyWI",12,22,"train",0
"bee keeping","BQoWuOZOP8g",3,13,"train",0
"bee keeping","fNsDnDeOFNw",38,48,"train",0
"bee keeping","o5PoQqoPh1A",43,53,"train",0
"bee keeping","n0CaL00YnkA",94,104,"train",0
"bee keeping","siUO3Jdze-Q",0,10,"train",0
"bee keeping","icgmTSzE68k",60,70,"train",0
"bee keeping","NS4Xju7YiSc",255,265,"train",0
"bee keeping","A7XbQbnqRBo",617,627,"train",0
"bee keeping","v5cHtXGQKE8",72,82,"train",0
"bee keeping","DS-kaHCBhjg",682,692,"train",0
"bee keeping","tXz-HRAmPwI",76,86,"train",0
"bee keeping","8uCkXKBWxfo",1284,1294,"train",0
"bee keeping","lYhpATryoEA",416,426,"train",0
"belly dancing","07HFe-JXPa8",4,14,"train",0
"belly dancing","mutsJ8F0aKI",1,11,"train",1
"belly dancing","GaNFuWj6fPs",157,167,"train",0
"belly dancing","BuIov4ij9iw",401,411,"train",0
"belly dancing","Nb9NJjrY9ew",49,59,"train",0
"belly dancing","t0yew9uYjNc",70,80,"train",0
"belly dancing","xxq3RYxZ2Xk",5,15,"train",0
"belly dancing","07GWZhbkR_0",85,95,"train",0
"belly dancing","Bj7U20lDs0E",266,276,"train",0
"belly dancing","9BHIbQat6QU",109,119,"train",0
"belly dancing","YpzN8wih8Jk",225,235,"train",0
"belly dancing","dU7W4hlzNnI",47,57,"train",0
"belly dancing","Svw3VCFSh4Y",85,95,"train",0
"belly dancing","fsyrR2X5LyU",102,112,"train",0
"belly dancing","f_ac1P10sGE",521,531,"train",0
"belly dancing","KCTqLtLxbDw",46,56,"train",0
"belly dancing","U8CProtJfG4",35,45,"train",0
"belly dancing","-vxSVUZGaok",44,54,"train",0
"belly dancing","x73J04BxunE",175,185,"train",0
"belly dancing","BJMmija3mgk",117,127,"train",0
"belly dancing","GWgRXpDPu4I",211,221,"train",0
"belly dancing","QK0fwOz4x8o",35,45,"train",0
"belly dancing","dPOyhMkewqc",298,308,"train",0
"belly dancing","HhH2owTEibI",126,136,"train",0
"belly dancing","tBLk0Y3Dnek",7,17,"train",0
"belly dancing","AVbdiD7D1r8",80,90,"train",0
"belly dancing","G_GIAWJzXgQ",29,39,"train",0
"belly dancing","Ifsinusvbls",180,190,"train",0
"belly dancing","NMQ4qSwH6SI",45,55,"train",0
"belly dancing","qygmuf5HuCc",62,72,"train",0
"belly dancing","OUfp6bxqn3Q",45,55,"train",1
"belly dancing","9UJor-rkMcw",152,162,"train",0
"belly dancing","D9zf8fhML4I",191,201,"train",0
"belly dancing","1Tws7lTw_L8",784,794,"train",0
"belly dancing","rCEO1fRnrOk",128,138,"train",0
"belly dancing","_ubj_hjLdVc",32,42,"train",0
"belly dancing","AeMF9rKNj-E",225,235,"train",0
"belly dancing","u3nB3561hzI",28,38,"train",0
"belly dancing","WjhIhWv-Uws",85,95,"train",1
"belly dancing","d-fprCkix-o",5,15,"train",0
"belly dancing","fUTo7MKj2Mg",315,325,"train",1
"belly dancing","HMxfNZEda2c",201,211,"train",0
"belly dancing","HjLZAmDjL8Q",232,242,"train",0
"belly dancing","4pK0q_Yo2lU",252,262,"train",0
"belly dancing","hLm3EHr_jR0",378,388,"train",0
"belly dancing","jcULPZtuWds",75,85,"train",0
"belly dancing","JU1sgKMVIlg",61,71,"train",0
"belly dancing","ijpeiX_JdB4",94,104,"train",0
"belly dancing","4rtlla2Yo9Q",182,192,"train",0
"belly dancing","KmY5KSPOKKQ",476,486,"train",0
"bench pressing","my4OO9xmQ4Q",11,21,"train",0
"bench pressing","foCvfVO08FY",0,10,"train",0
"bench pressing","zsjRCt0b87w",4,14,"train",0
"bench pressing","Z3zwDjmDFO4",23,33,"train",0
"bench pressing","Ds808KER-Xo",4,14,"train",0
"bench pressing","32L9h_1yByY",16,26,"train",0
"bench pressing","nDPZrO1y4UM",6,16,"train",0
"bench pressing","3UDnn4PLdDQ",0,10,"train",0
"bench pressing","a282ypWB0gg",17,27,"train",0
"bench pressing","c8HWGiyH00o",55,65,"train",0
"bench pressing","1rGMnMEvicw",4,14,"train",0
"bench pressing","WvqCDm9iEyA",12,22,"train",0
"bench pressing","GemwvMUb2EI",18,28,"train",0
"bench pressing","nTFNkZLUVwA",0,10,"train",0
"bench pressing","l_sYkl5dt4U",191,201,"train",0
"bench pressing","FHpUC7xZENY",30,40,"train",0
"bench pressing","rtzushpt1aU",40,50,"train",0
"bench pressing","8S9fDWDat1g",4,14,"train",0
"bench pressing","peSHL-gTX5w",25,35,"train",0
"bench pressing","Io7dcD3d0Tg",1,11,"train",0
"bench pressing","E2KvbSBWzO4",14,24,"train",0
"bench pressing","Qzhs-tXILG8",160,170,"train",0
"bench pressing","l7onb0pRQmI",0,10,"train",0
"bench pressing","e1pjtIPV9KI",0,10,"train",0
"bench pressing","y7Map2rmEZ8",9,19,"train",0
"bench pressing","UWCpaWaT0Os",16,26,"train",0
"bench pressing","wT78M5unR-E",13,23,"train",0
"bench pressing","QzQbjAFuvZs",7,17,"train",0
"bench pressing","SnXlfdcTpR8",4,14,"train",0
